67275,BLENDED WHISKIES,Yukon Jack Wicked Hot,260,Diageo Americas,750,12,1,,70,1/1/2013 0:00,82000761877,1.0082E+13,$9.25 ,13.88,111
67278,MISC. IMPORTED CORDIALS & LIQUEURS,Yeni Raki,260,Diageo Americas,750,12,1,,90,12/1/2013 0:00,88076178540,1.00881E+13,$11.49 ,17.24,137.88
67281,IMPORTED VODKA,Voli Espresso Vanilla,365,Park Street Imports Llc Voli,750,6,1,,60,9/20/2011 0:00,,,$12.78 ,19.17,76.67
67285,LOW PROOF VODKA,Voli Lyte Vodka,365,Park Street Imports Llc Voli,750,6,1,,60,8/1/2011 0:00,,,$12.79 ,19.19,76.76
67288,FLAVORED VODKA,Voli Lemon Vodka,365,Park Street Imports Llc Voli,750,6,1,,60,8/1/2011 0:00,,,$12.79 ,19.19,76.76
67291,IMPORTED VODKA,Voli Orange Vanilla,365,Park Street Imports Llc Voli,750,6,1,,60,9/16/2011 0:00,,,$12.79 ,19.19,76.76
67296,MISCELLANEOUS SCHNAPPS,Yukon Jack Perma Frost Schnapps,260,Diageo Americas,750,12,1,,100,8/1/1993 0:00,82000124870,82000721628,$9.50 ,14.25,113.89
67297,MISCELLANEOUS SCHNAPPS,Yukon Jack Perma Frost Schnapps,260,Diageo Americas,1000,12,1,,100,8/1/1993 0:00,,,$10.64 ,15.96,127.71
67298,FLAVORED VODKA,Voli Raspberry Cocoa,365,Park Street Imports Llc Voli,750,6,1,,60,9/20/2011 0:00,,,$3.88 ,5.82,23.25
67315,MISC. IMPORTED CORDIALS & LIQUEURS,Zen Green Tea Liqueur,461,Campari(skyy),750,12,1,,40,3/1/2007 0:00,,,$15.59 ,23.39,187.13
67322,MISC. IMPORTED CORDIALS & LIQUEURS,Zwack,260,Diageo Americas,750,6,1,,80,2/1/2009 0:00,88076168909,88076172906,$12.48 ,18.72,74.88
67341,COFFEE LIQUEURS,Avion Espresso,370,Pernod Ricard Usa/austin Nichols,750,6,1,,70,5/1/2013 0:00,80432107652,1.00804E+13,$12.49 ,18.74,74.92
67367,COFFEE LIQUEURS,Cafe Aztec Coffee Liqueur,490,Allied Domecq Spirits And Wine Usa,1000,12,1,,51,9/1/1999 0:00,,,$6.19 ,9.29,74.32
674,DECANTERS & SPECIALTY PACKAGES,Chivas Regal 18YR Tin,370,Pernod Ricard Usa/austin Nichols,750,6,1,,80,9/1/2014 0:00,80432109397,1.00804E+13,$34.99 ,52.49,209.94
67406,DECANTERS & SPECIALTY PACKAGES,Grand Marnier Cordon Rouge Cherry,420,Moet Hennessy Usa Inc.,750,12,1,,80,9/1/2012 0:00,81753823085,1.00818E+13,$23.99 ,35.99,287.92
67426,COFFEE LIQUEURS,Copa De Oro Mexican Coffee,259,Heaven Hill Distilleries Inc.,750,12,1,,42,9/1/2000 0:00,96749003105,1.00967E+13,$5.21 ,8.15,62.48
67436,CREAM LIQUEURS,Coquila Chocolate Cream Liqueur,298,White Rock Distilleries Inc.,750,6,1,,34,1/1/2000 0:00,,,$10.40 ,15.6,62.37
67487,MISC. IMPORTED CORDIALS & LIQUEURS,Grand Marnier Raspberry Peach,420,Moet Hennessy Usa Inc.,750,12,1,,80,10/1/2013 0:00,81753824495,1.00818E+13,$23.31 ,34.97,279.68
67488,DECANTERS & SPECIALTY PACKAGES,Grand Marnier Cherry,420,Moet Hennessy Usa Inc.,750,12,1,,80,11/1/2012 0:00,,,$23.99 ,35.99,287.92
67495,COFFEE LIQUEURS,Irishman Irish Coffee,357,Palm Bay Imports Inc.,750,12,1,,21,11/1/2013 0:00,86785581064,86785581061,$14.67 ,22.01,175.94
67508,DECANTERS & SPECIALTY PACKAGES,Kahlua Gingerbread,370,Pernod Ricard Usa/austin Nichols,750,12,1,,40,10/1/2012 0:00,89540504858,1.00895E+13,$12.00 ,17.99,143.94
67509,COFFEE LIQUEURS,Kahlua Midnight,370,Pernod Ricard Usa/austin Nichols,750,12,1,,70,11/1/2012 0:00,89540504865,1.00895E+13,$9.99 ,14.99,119.88
67513,DECANTERS & SPECIALTY PACKAGES,Kahlua Cinnamon Spice,370,Pernod Ricard Usa/austin Nichols,750,12,1,,40,9/1/2014 0:00,89540504698,1.00895E+13,$10.99 ,16.49,131.88
67515,CREAM LIQUEURS,Kahlua Coffee Cream,370,Pernod Ricard Usa/austin Nichols,750,12,1,,34,8/1/2009 0:00,89540100159,,$11.61 ,17.42,139.36
67521,COFFEE LIQUEURS,Kahlua Coffee Liqueur,370,Pernod Ricard Usa/austin Nichols,603,10,1,,53,11/1/1985 0:00,,,$10.88 ,16.32,108.8
67522,COFFEE LIQUEURS,Kahlua Coffee Liqueur Mini,370,Pernod Ricard Usa/austin Nichols,500,12,10,,40,11/1/2007 0:00,89540122748,1.00895E+13,$6.60 ,9.9,79.2
67524,COFFEE LIQUEURS,Kahlua Coffee Liqueur,370,Pernod Ricard Usa/austin Nichols,375,24,1,,40,10/1/1985 0:00,89540145631,89540453668,$6.49 ,9.74,155.76
67526,COFFEE LIQUEURS,Kahlua Coffee Liqueur,370,Pernod Ricard Usa/austin Nichols,750,12,1,,40,2/1/1970 0:00,89540122717,89540440330,$10.99 ,16.49,131.88
67527,COFFEE LIQUEURS,Kahlua Coffee Liqueur,370,Pernod Ricard Usa/austin Nichols,1000,12,1,,40,12/1/1987 0:00,89540122700,89540453644,$15.24 ,22.86,182.88
67528,COFFEE LIQUEURS,Kahlua Coffee Liqueur,370,Pernod Ricard Usa/austin Nichols,1750,6,1,,40,11/1/1978 0:00,89540122694,89540453637,$22.49 ,33.74,134.94
67536,COFFEE LIQUEURS,Kahlua Especial,370,Pernod Ricard Usa/austin Nichols,750,12,1,,70,7/1/2002 0:00,89540447063,1.00895E+13,$11.99 ,17.99,143.88
67540,COFFEE LIQUEURS,Kahlua French Vanilla Liqueur,370,Pernod Ricard Usa/austin Nichols,750,12,1,,40,11/1/2007 0:00,89540493398,1.00895E+13,$10.99 ,16.49,131.88
67545,COFFEE LIQUEURS,Kahlua Hazelnut Liqueur,370,Pernod Ricard Usa/austin Nichols,603,10,1,,40,6/1/2007 0:00,,,$10.88 ,16.32,108.8
67546,DECANTERS & SPECIALTY PACKAGES,Kahlua Hazelnut,370,Pernod Ricard Usa/austin Nichols,750,12,1,,40,9/1/2014 0:00,89540493435,1.00895E+13,$10.99 ,16.49,131.88
67554,COFFEE LIQUEURS,Kamora Coffee Liqueur,65,Jim Beam Brands,375,24,1,,53,5/1/1989 0:00,,,$3.33 ,5,80.01
67556,COFFEE LIQUEURS,Kamora Coffee Liqueur,65,Jim Beam Brands,750,12,1,,40,8/1/1987 0:00,80686250401,1.00807E+13,$6.30 ,9.45,75.52
67557,COFFEE LIQUEURS,Kamora Coffee Liqueur,65,Jim Beam Brands,1000,12,1,,40,5/1/1995 0:00,80686250203,1.00807E+13,$8.39 ,12.59,100.68
67558,COFFEE LIQUEURS,Kamora Coffee Liqueur,65,Jim Beam Brands,1750,6,1,,40,1/1/1993 0:00,,,$13.19 ,19.79,79.16
67571,COFFEE LIQUEURS,Kahlua Mocha Liqueur,370,Pernod Ricard Usa/austin Nichols,750,12,1,,40,5/1/2008 0:00,89540504582,1.00895E+13,$10.99 ,16.49,131.88
67574,DECANTERS & SPECIALTY PACKAGES,Kahlua Pumpkin Spice,370,Pernod Ricard Usa/austin Nichols,750,12,1,,70,9/1/2014 0:00,89540504896,1.00895E+13,$10.99 ,16.49,131.88
67575,DECANTERS & SPECIALTY PACKAGES,Kahlua Peppermint Mocha,370,Pernod Ricard Usa/austin Nichols,750,12,1,,40,9/1/2014 0:00,89540504629,1.00895E+13,$10.99 ,16.49,131.88
67586,COFFEE LIQUEURS,Kapali Coffee Liqueur,421,Sazerac Co. Inc.,750,12,1,,53,1/1/1992 0:00,88004016876,1.0088E+13,$5.72 ,8.58,68.63
67590,COFFEE LIQUEURS,Patron XO Cafe Mini,410,The Patron Spirits Company,300,10,6,,70,2/1/2014 0:00,7.21733E+11,2.07217E+13,$7.91 ,11.87,79.1
67592,COFFEE LIQUEURS,Patron Xo Cafe,410,The Patron Spirits Company,750,6,1,,70,11/1/2005 0:00,,,$14.49 ,21.74,86.96
67595,COFFEE LIQUEURS,Patron Xo Cafe,410,The Patron Spirits Company,750,6,1,,70,1/1/2011 0:00,7.21733E+11,2.07217E+13,$14.50 ,21.75,86.96
67599,COFFEE LIQUEURS,XO Cafe Dark Cocoa,410,The Patron Spirits Company,750,6,1,,60,4/1/2012 0:00,7.21733E+11,1.07217E+13,$13.59 ,20.39,81.5
67600,COFFEE LIQUEURS,Karimba Coffee Liqueur,350,Luxco-cleveland,750,6,1,,53,12/1/1998 0:00,86816550540,1.00868E+13,$9.07 ,13.61,54.4
67606,COFFEE LIQUEURS,Kontessa Coffee Liqueur,300,Mccormick Distilling Company,750,12,1,,53,4/1/2001 0:00,,,$5.53 ,8.3,66.35
67686,MISC. IMPORTED CORDIALS & LIQUEURS,Peter Heering Cherry Liqueur,65,Jim Beam Brands,750,12,1,,48,1/1/1994 0:00,,,$9.44 ,14.16,113.28
67706,COFFEE LIQUEURS,Sabroso,55,Sazerac North America,750,12,1,,48,12/19/1994 0:00,,,$4.68 ,7.02,56.1
67708,COFFEE LIQUEURS,Sabroso Coffee Liqueur,55,Sazerac North America,1750,6,1,,48,1/1/2000 0:00,,,$10.83 ,16.25,64.97
67757,COFFEE LIQUEURS,Patron XO Cafe,410,The Patron Spirits Company,375,12,1,,70,2/1/2014 0:00,7.21733E+11,2.07217E+13,$6.85 ,10.28,82.1
67806,COFFEE LIQUEURS,Tia Maria Coffee Liqueur,35,Bacardi U.s.a. Inc.,750,12,1,,53,11/1/1983 0:00,,,$11.80 ,17.7,141.57
67866,CREAM LIQUEURS,Amarula Creme Liqueur,305,Mhw Ltd,750,12,1,,34,2/1/2014 0:00,83300048729,1.00833E+13,$11.09 ,16.64,133
680,DECANTERS & SPECIALTY PACKAGES,Malibu w/50ml Black & Red,370,Pernod Ricard Usa/austin Nichols,850,12,3,,42,7/1/2014 0:00,680,2.00804E+13,$7.49 ,11.24,89.88
68002,,Albertson's Irish Cream,198,Frank-lin Distillers Products Ltd.,1750,6,1,,40,3/1/2000 0:00,,,$11.90 ,17.85,71.4
68016,CREAM LIQUEURS,Bailey's Light Irish Cream,260,Diageo Americas,750,12,1,,30,8/1/1992 0:00,,,$11.76 ,17.64,141.1
68017,CREAM LIQUEURS,Bailey's Chocolate Cherry,260,Diageo Americas,750,12,1,,34,10/1/2014 0:00,86767704436,1.00868E+13,$13.25 ,19.88,158.89
68020,CREAM LIQUEURS,Baileys Carmel Irish Cream,260,Diageo Americas,1005,4,1,,34,9/1/2006 0:00,,,$23.93 ,35.9,95.73
68022,CREAM LIQUEURS,Bailey's Caramel Irish Cream,260,Diageo Americas,750,12,1,,34,9/1/2006 0:00,86767701763,86767702654,$13.25 ,19.88,158.89
68026,CREAM LIQUEURS,Baileys Mint Chocolate Irish Cream,260,Diageo Americas,1005,4,1,,34,9/1/2006 0:00,,,$23.93 ,35.9,95.73
68028,CREAM LIQUEURS,Bailey's Mint Chocolate Irish Cream,260,Diageo Americas,750,12,1,,34,9/1/2006 0:00,86767701787,86767702661,$13.00 ,19.5,155.95
68031,CREAM LIQUEURS,Bailey's Original Irish Cream Minis,260,Diageo Americas,1000,4,20,,34,11/1/1985 0:00,86767210128,86767702555,$25.25 ,37.88,100.97
68032,CREAM LIQUEURS,Bailey's Irish Cream Liqueur,260,Diageo Americas,200,4,1,,34,10/1/1998 0:00,,,$23.11 ,34.67,92.44
68034,CREAM LIQUEURS,Bailey's Original Irish Cream,260,Diageo Americas,375,12,1,,34,3/1/1985 0:00,86767210098,86767000347,$7.00 ,10.5,83.94
68036,CREAM LIQUEURS,Bailey's Original Irish Cream,260,Diageo Americas,750,12,1,,34,8/1/1980 0:00,86767210067,86767701091,$13.25 ,19.88,158.89
68037,CREAM LIQUEURS,Bailey's Original Irish Cream,260,Diageo Americas,1000,12,1,,34,9/1/1987 0:00,86767210043,86767702593,$17.25 ,25.88,207
68038,CREAM LIQUEURS,Bailey's Original Irish Cream,260,Diageo Americas,1750,6,1,,34,1/1/1997 0:00,86767210029,86767702609,$26.49 ,39.74,158.93
68039,CREAM LIQUEURS,Bailey's Original Irish Cream,260,Diageo Americas,2400,4,24,,34,6/1/2003 0:00,86767701350,1.00868E+13,$28.71 ,43.07,114.84
68043,CREAM LIQUEURS,Bailey's Coffee Irish Cream,260,Diageo Americas,750,12,1,,34,11/1/2008 0:00,86767702289,86767702487,$13.25 ,19.88,158.89
68046,CREAM LIQUEURS,Bailey's Hazelnut Irish Cream Mini,260,Diageo Americas,1000,4,20,,34,9/1/2012 0:00,86767702241,1.00868E+13,$25.24 ,37.86,100.97
68047,CREAM LIQUEURS,Bailey's Hazelnut Irish Cream,260,Diageo Americas,750,12,1,,34,9/1/2012 0:00,86767703842,1.00868E+13,$13.25 ,19.88,158.89
68048,CREAM LIQUEURS,Bailey's Vanilla Cinnamon Mini,260,Diageo Americas,1000,4,20,,34,8/1/2013 0:00,82000003571,1.00868E+13,$25.25 ,37.88,100.97
68049,CREAM LIQUEURS,Bailey's Vanilla Cinnamon,260,Diageo Americas,750,12,1,,34,8/1/2013 0:00,86767704382,1.00868E+13,$13.25 ,19.88,158.89
68059,CREAM LIQUEURS,Brady's Irish Cream Liqueur,305,Mhw Ltd,750,12,1,,34,12/1/2003 0:00,,,$6.00 ,9,71.94
68066,CREAM LIQUEURS,Baitz Island Cream Liqueur,467,Tyfield Imp. D/b/a Masterpieces,750,12,1,,34,6/1/1994 0:00,,,$7.03 ,10.55,84.3
68106,CREAM LIQUEURS,Carezza Cappuccino Liqueur,761,Capstone International Inc,750,12,1,,34,9/1/1993 0:00,,,$8.63 ,12.95,103.6
68116,CREAM LIQUEURS,Carolan's Light Irish Cream Liqueur,490,Allied Domecq Spirits And Wine Usa,750,12,1,,30,10/1/1992 0:00,,,$7.11 ,10.67,85.27
68119,DECANTERS & SPECIALTY PACKAGES,Carolan's W/glasses Irish Cream Liqueur,461,Campari(skyy),750,6,1,,34,9/1/1988 0:00,,,$6.66 ,9.99,39.96
68126,CREAM LIQUEURS,Carolan's Irish Cream Liqueur,461,Campari(skyy),750,12,1,,34,5/1/1988 0:00,7.2106E+11,1.00895E+13,$7.70 ,11.55,92.32
68127,CREAM LIQUEURS,Carolan's Irish Cream Liqueur,461,Campari(skyy),1000,12,1,,34,4/1/1991 0:00,7.2106E+11,1.00895E+13,$9.77 ,14.66,117.2
68128,CREAM LIQUEURS,Carolan's Irish Cream Liqueur,490,Allied Domecq Spirits And Wine Usa,1750,6,1,,34,11/1/1988 0:00,,,$18.09 ,27.14,108.56
68136,CREAM LIQUEURS,Carolan's Irish Coffee Cream,490,Allied Domecq Spirits And Wine Usa,750,12,1,,34,10/1/1994 0:00,,,$7.11 ,10.67,85.27
68140,CREAM LIQUEURS,Carolan's Irish Cream Liqueur,461,Campari(skyy),402,12,1,,34,4/1/2005 0:00,,,$3.99 ,5.99,47.92
68177,CREAM LIQUEURS,Coronodo Rompope,135,Nws Inc Dba Consolidated Dist,1000,12,1,,20,9/1/1999 0:00,,,$3.97 ,5.96,47.6
68186,CREAM LIQUEURS,Cruzan Rum Cream,707,Cruzan International Inc.,750,12,1,,34,9/1/1999 0:00,,,$8.50 ,12.75,101.94
68306,CREAM LIQUEURS,Emmets Irish Cream Liqueur,260,Diageo Americas,750,12,1,,34,10/1/1985 0:00,86767240064,1.00868E+13,$6.00 ,9,71.95
68446,CREAM LIQUEURS,Giori Lemon Cream,969,Aveniu Brands,750,12,1,,34,10/1/2001 0:00,,,$10.08 ,15.12,120.97
68526,CREAM LIQUEURS,Irishman Cream Liqueur,357,Palm Bay Imports Inc.,750,12,1,,17,11/1/2013 0:00,86785581057,1.00868E+13,$9.67 ,14.51,115.94
68546,CREAM LIQUEURS,Heather Cream Liqueur,115,Constellation Wine Company Inc.,750,12,1,,34,10/1/1991 0:00,,,$6.66 ,9.99,79.92
68551,CREAM LIQUEURS,Ke Ke Beach Liqueur,300,Mccormick Distilling Company,1508,4,1,,30,8/1/2000 0:00,,,$19.89 ,29.84,79.56
68556,CREAM LIQUEURS,Ke Ke Beach Liqueur(dno),300,Mccormick Distilling Company,750,12,1,,30,8/1/2000 0:00,,,$10.93 ,16.4,131.15
68566,CREAM LIQUEURS,Kahlua Royale Cream Liqueur,490,Allied Domecq Spirits And Wine Usa,750,12,1,,34,9/1/1995 0:00,,,$11.09 ,16.64,133.13
68571,CREAM LIQUEURS,La Belle Cream,298,White Rock Distilleries Inc.,603,4,1,,34,10/1/1998 0:00,,,$12.60 ,18.9,50.4
68576,CREAM LIQUEURS,La Belle Cream,298,White Rock Distilleries Inc.,750,12,1,,34,10/1/1998 0:00,,,$7.80 ,11.7,93.55
686,DECANTERS & SPECIALTY PACKAGES,Bird Dog Peach w/4-50mls,492,Western Spirits Beverage Co. Llc,950,6,5,,80,10/1/2014 0:00,8.12459E+11,8.12459E+11,$10.00 ,15,60
68611,CREAM LIQUEURS,Mc Cormick's Irish Cream,300,Mccormick Distilling Company,750,12,1,,34,1/1/2000 0:00,85592117046,1.00856E+13,$5.40 ,8.6,64.69
68756,CREAM LIQUEURS,O'darby Irish Cream Liqueur,260,Diageo Americas,750,12,1,,34,11/1/1983 0:00,,,$6.33 ,9.5,76
68757,CREAM LIQUEURS,O'darby Irish Cream Liqueur,260,Diageo Americas,1000,12,1,,34,10/1/1992 0:00,,,$8.33 ,12.5,100
68772,MISC. IMPORTED CORDIALS & LIQUEURS,O'dowd's Pumpkin Spice,61,Biagio Cru And Estate Wines Llc,750,12,1,,34,11/4/2011 0:00,,1.0736E+13,$3.88 ,5.82,23.25
68786,CREAM LIQUEURS,O'shea's Irish Cream,831,Better Beverage Importers,750,12,1,,34,8/1/2000 0:00,,,$6.39 ,9.59,76.72
68787,CREAM LIQUEURS,O'shea's Irish Cream,831,Better Beverage Importers,1000,12,1,,34,8/1/2000 0:00,,,$7.99 ,11.99,95.92
68837,CREAM LIQUEURS,Sgt. Peppermint Cream Liqueur,300,Mccormick Distilling Company,502,6,1,,30,5/1/2005 0:00,,,$5.28 ,7.92,31.68
68838,CREAM LIQUEURS,Sgt. Peppermint Cream Liqueur,300,Mccormick Distilling Company,750,6,1,,30,5/1/2005 0:00,,,$8.53 ,12.8,51.17
68842,CREAM LIQUEURS,St. Brendan's Superior Irish Cream Liqueur,434,Luxco-st Louis,1000,12,1,,34,6/1/1998 0:00,88352115085,1.00884E+13,$10.69 ,16.04,128.21
68846,CREAM LIQUEURS,St. Brendan's Superior Irish Cream Liqueur,434,Luxco-st Louis,750,12,1,,34,5/1/1988 0:00,88352107264,1.00884E+13,$7.69 ,11.54,92.26
68847,CREAM LIQUEURS,St. Brendan's Superior Irish Cream Liqueur,434,Luxco-st Louis,1000,12,1,,34,2/1/1994 0:00,,,$8.80 ,13.2,105.55
68870,CREAM LIQUEURS,Sylk Cream,35,Bacardi U.s.a. Inc.,750,12,1,,34,10/1/2003 0:00,,,$11.67 ,17.51,140
68988,CREAM LIQUEURS,Voyant Chai Liqueur,485,Bacmar International,750,12,1,,25,5/1/2006 0:00,,,$10.42 ,15.63,125
68989,CREAM LIQUEURS,Voyant Chai Liqueur,485,Bacmar International,603,6,1,,25,5/1/2006 0:00,,,$18.33 ,27.5,110
692,DECANTERS & SPECIALTY PACKAGES,Crown Royal 1.75L w/50ml CR Maple & CR Black Tray Pack,260,Diageo Americas,1850,6,3,,80,5/1/2014 0:00,692,82000770084,$31.50 ,47.25,188.97
693,DECANTERS & SPECIALTY PACKAGES,Jack Daniel's TN Honey w/Flask,85,Brown-forman Corporation,750,6,1,,70,10/1/2014 0:00,82184201428,1.00822E+13,$14.53 ,21.8,87.18
69586,,Black Haus Blackberry Schnapps,260,Diageo Americas,750,12,1,,80,5/1/1996 0:00,,86767700551,$12.48 ,18.72,149.75
69587,IMPORTED SCHNAPPS,Black Haus Blackberry Schnapps,260,Diageo Americas,1000,12,1,,80,11/1/1996 0:00,,,$15.00 ,22.5,179.95
69609,MISC. IMPORTED CORDIALS & LIQUEURS,Dr. McGillicuddy's Apple Pie Mini,421,Sazerac Co. Inc.,500,12,10,,42,9/1/2014 0:00,88004009755,1.0088E+13,$4.96 ,7.44,59.5
69610,IMPORTED SCHNAPPS,Dr. McGillicuddy's Apple Pie Mini,421,Sazerac Co. Inc.,3000,1,60,,42,11/1/2011 0:00,88004009755,2.0088E+13,$29.72 ,44.58,29.72
69611,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Apple Pie Schnapps,421,Sazerac Co. Inc.,750,12,1,,42,9/1/2011 0:00,88004009724,1.0088E+13,$8.32 ,12.48,99.8
69626,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Black Licorice,421,Sazerac Co. Inc.,750,12,1,,60,9/1/2009 0:00,,,$8.32 ,12.48,99.8
69631,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Cherry Mini,421,Sazerac Co. Inc.,500,12,10,,30,5/1/2011 0:00,88004148263,88004148263,$4.96 ,7.44,59.5
69634,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Cherry Schnapps,421,Sazerac Co. Inc.,375,24,1,,30,9/1/2007 0:00,88004148249,1.0088E+13,$5.33 ,8,127.9
69636,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Cherry Schnapps,421,Sazerac Co. Inc.,750,12,1,,30,5/1/2006 0:00,88004148225,1.0088E+13,$8.67 ,13.01,103.95
69637,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Cherry Schnapps,421,Sazerac Co. Inc.,1000,12,1,,30,6/1/2007 0:00,88004148218,1.0088E+13,$11.00 ,16.5,132
69638,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Cherry Schnapps,421,Sazerac Co. Inc.,1750,6,1,,30,8/1/2010 0:00,88004148201,1.0088E+13,$14.66 ,21.99,87.96
69639,IMPORTED SCHNAPPS,Dr. McGillicuddy's Cherry Dispenser,421,Sazerac Co. Inc.,3000,1,60,,48,12/1/2011 0:00,,2.0088E+13,$29.72 ,44.58,29.72
69646,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Lemon Drop,421,Sazerac Co. Inc.,750,12,1,,42,7/1/2008 0:00,88004002206,1.0088E+13,$8.67 ,13.01,103.95
69650,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Mentholmint Schnapps Pet,421,Sazerac Co. Inc.,750,12,1,,48,11/1/2000 0:00,,,$7.80 ,11.7,93.6
69651,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Mentholmint Mini Dispenser,421,Sazerac Co. Inc.,3017,1,60,,48,5/1/2011 0:00,88004144081,2.0088E+13,$16.00 ,24,16
69654,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Mint Schnapps,421,Sazerac Co. Inc.,375,24,1,,48,2/1/1992 0:00,88004144067,1.0088E+13,$5.33 ,8,127.9
69656,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Mentholmint,421,Sazerac Co. Inc.,750,12,1,,48,11/1/1984 0:00,88004144043,1.0088E+13,$8.67 ,13.01,103.95
69657,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Mentholmint,421,Sazerac Co. Inc.,1000,12,1,,48,4/1/1994 0:00,88004144036,1.0088E+13,$11.00 ,16.5,132
69658,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Mentholmint,421,Sazerac Co. Inc.,1750,6,1,,48,2/1/2004 0:00,88004144029,1.0088E+13,$14.66 ,21.99,87.96
69661,MISC. IMPORTED CORDIALS & LIQUEURS,Dr. Mcgillicuddy's Vanilla Mini,421,Sazerac Co. Inc.,500,12,10,,48,9/1/2014 0:00,88004144173,1.0088E+13,$4.96 ,7.44,59.5
69664,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Vanilla Schnapps,421,Sazerac Co. Inc.,375,24,1,,48,1/1/1998 0:00,88004144890,1.0088E+13,$5.33 ,8,127.9
69666,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Vanilla,421,Sazerac Co. Inc.,750,12,1,,48,4/1/1996 0:00,88004144647,1.0088E+13,$8.67 ,13.01,103.95
69667,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Vanilla,421,Sazerac Co. Inc.,1000,12,1,,48,1/1/1998 0:00,88004144630,1.0088E+13,$11.00 ,16.5,132
69669,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Vanilla Schnapps Pet,421,Sazerac Co. Inc.,750,12,1,,48,11/1/2000 0:00,,,$8.25 ,12.38,98.97
69704,IMPORTED SCHNAPPS,Dr. McGillicuddy's Root Beer Mini,421,Sazerac Co. Inc.,3000,1,60,,42,11/1/2011 0:00,88004009632,2.0088E+13,$29.72 ,44.58,29.72
69706,IMPORTED SCHNAPPS,Dr. Mcgillicuddy's Root Beer Schnapps,421,Sazerac Co. Inc.,750,12,1,,42,9/1/2011 0:00,88004009601,1.0088E+13,$8.32 ,12.48,99.8
699,DECANTERS & SPECIALTY PACKAGES,Woodford Reserve w/Glass,85,Brown-forman Corporation,750,6,1,,90,10/1/2014 0:00,81128001506,1.00811E+13,$21.02 ,31.53,126.08
69940,IMPORTED SCHNAPPS,Rumple Minze Peppermint Mini,260,Diageo Americas,500,12,10,,100,8/1/2012 0:00,86767520227,82000770053,$13.50 ,20.25,161.99
69941,IMPORTED SCHNAPPS,Rumple Minze Peppermint Schnapps Liqueur Mini,260,Diageo Americas,800,8,16,,100,5/1/1989 0:00,86767520227,86767700698,$21.21 ,31.82,169.67
69945,IMPORTED SCHNAPPS,Rumple Minze Peppermint Schnapps Liqueur,260,Diageo Americas,375,12,1,,100,11/1/1999 0:00,86767520098,82000768968,$7.13 ,10.7,85.47
69946,IMPORTED SCHNAPPS,Rumple Minze Peppermint Schnapps Liqueur,260,Diageo Americas,750,12,1,,100,12/1/1987 0:00,86767520067,82000768975,$13.00 ,19.5,155.89
69947,IMPORTED SCHNAPPS,Rumple Minze Peppermint Schnapps Liqueur,260,Diageo Americas,1000,12,1,,100,3/1/1993 0:00,86767520043,82000768982,$15.75 ,23.63,188.91
6996,SCOTCH WHISKIES,Clan Macgregor Scotch,240,William Grant And Sons Inc.,750,12,1,,80,7/1/1989 0:00,83664120772,1.00837E+13,$6.08 ,9.12,72.93
6997,SCOTCH WHISKIES,Clan Macgregor Scotch,240,William Grant And Sons Inc.,1000,12,1,,80,7/1/1989 0:00,83664120420,1.00837E+13,$6.66 ,9.99,79.85
6998,SCOTCH WHISKIES,Clan Macgregor Scotch,240,William Grant And Sons Inc.,1750,6,1,,80,7/1/1989 0:00,83664120260,1.00837E+13,$11.25 ,16.88,67.46
702,DECANTERS & SPECIALTY PACKAGES,Wild Turkey Rare Breed With Glasses,461,Campari(skyy),750,6,1,,108,8/1/2001 0:00,,,$19.50 ,29.25,116.97
705,DECANTERS & SPECIALTY PACKAGES,Wild Turkey Rare Breed W/glass,461,Campari(skyy),750,3,1,,108,8/1/2006 0:00,,,$18.44 ,27.66,55.32
706,DECANTERS & SPECIALTY PACKAGES,Wild Turkey 101 w/2 Glasses,461,Campari(skyy),750,6,1,,101,10/1/2013 0:00,7.21059E+11,2.07211E+13,$13.00 ,19.5,77.96
710,DECANTERS & SPECIALTY PACKAGES,Wild Turkey 101 W/2 Glasses,461,Campari(skyy),750,6,1,,101,7/13/2010 0:00,7.2106E+11,,$11.99 ,17.99,71.93
711,DECANTERS & SPECIALTY PACKAGES,Wild Turkey Rare Breed W/glass,461,Campari(skyy),750,6,1,,108,7/13/2010 0:00,7.2106E+11,,$19.50 ,29.25,116.97
